,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,135689682,650510,2022-01-11 00:04:48,2022-01-11 00:06:05,Plac Świętego Macieja / Trzebnicka,Plac Świętego Macieja / Trzebnicka,2
1,135689590,650433,2022-01-10 23:50:20,2022-01-11 00:07:44,Nowowiejska / Jedności Narodowej,Wróblewskiego (Teki),18
2,135689611,57468,2022-01-10 23:53:54,2022-01-11 00:10:02,Klecińska (Wrocław Grabiszyn),Strzegomska / Rogowska ,17
3,135689708,57875,2022-01-11 00:09:13,2022-01-11 00:10:07,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,1
4,135689683,651236,2022-01-11 00:04:59,2022-01-11 00:10:50,Plac Świętego Macieja / Trzebnicka,Plac Świętego Macieja / Trzebnicka,6
5,135689629,650373,2022-01-10 23:57:39,2022-01-11 00:12:06,Solskiego / al. Piastów,Grabiszyńska / Magazynierska (Corte Verona),15
6,135689737,57875,2022-01-11 00:12:21,2022-01-11 00:13:10,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,1
7,135689676,57401,2022-01-11 00:03:30,2022-01-11 00:14:02,Bezpieczna / Obornicka,Berenta / Kasprowicza,11
8,135689693,57274,2022-01-11 00:06:11,2022-01-11 00:16:58,Krakowska / Leroy Merlin,Kościuszki / Komuny Paryskiej / Zgodna,11
9,135689712,57138,2022-01-11 00:09:20,2022-01-11 00:17:10,Powstańcow Śląskich / Aleja Hallera,Plac Powstańców Śląskich,8
10,135689724,57737,2022-01-11 00:10:19,2022-01-11 00:18:10,Ślężna / Skierniewicka,Skarbowców / Wietrzna,8
11,135689751,57767,2022-01-11 00:14:50,2022-01-11 00:22:20,Piaskowa / św. Ducha,Plac Grunwaldzki / Polaka,8
12,135689742,650291,2022-01-11 00:13:06,2022-01-11 00:22:53,Grabiszyńska / Magazynierska (Corte Verona),Żelazna / Pereca,10
13,135689717,57613,2022-01-11 00:09:37,2022-01-11 00:23:20,Kamienna / Tomaszowska,Tarnogajska / Klimasa,14
14,135689767,57138,2022-01-11 00:17:41,2022-01-11 00:23:55,Plac Powstańców Śląskich,Świdnicka / Piłsudskiego (Hotel Scandic),7
15,135689764,650934,2022-01-11 00:17:13,2022-01-11 00:23:58,Plac Powstańców Śląskich,Świdnicka / Piłsudskiego (Hotel Scandic),7
16,135689700,650139,2022-01-11 00:07:35,2022-01-11 00:26:16,Lotnicza / Bajana,Mrągowska / Rolna,19
17,135689720,650553,2022-01-11 00:09:50,2022-01-11 00:30:56,Żmigrodzka / Marino,pl. Powstańców Wielkopolskich,22
18,135689793,57616,2022-01-11 00:24:19,2022-01-11 00:31:08,Legnicka (Park Magnolia),Lotnicza / Na Ostatnim Groszu,7
19,135689780,650214,2022-01-11 00:22:00,2022-01-11 00:32:58,Plac Legionów,Pereca / Grabiszyńska,11
20,135689823,57903,2022-01-11 00:28:53,2022-01-11 00:32:58,Kamienna / Borowska (Aquapark),Komandorska / Kamienna,5
21,135689774,651515,2022-01-11 00:20:22,2022-01-11 00:33:54,Świdnicka / Piłsudskiego (Hotel Scandic),Legnicka (Park Magnolia),14
22,135689838,57623,2022-01-11 00:31:35,2022-01-11 00:39:02,Ślężna / Kamienna (Uniw. Ekonomiczny),"Grochowa / Jemiołowa,",8
23,135660623,650038,2022-01-10 10:48:13,2022-01-11 00:40:18,Mickiewicza / pętla tramwajowa,Wróblewskiego (Teki),833
24,135689820,57127,2022-01-11 00:28:04,2022-01-11 00:41:18,Kwidzyńska pętla,Aleja Kromera,14
25,135689898,650374,2022-01-11 00:42:40,2022-01-11 00:47:44,Tarnogajska / Klimasa,al. Armii Krajowej / Bardzka,6
26,135689874,57903,2022-01-11 00:37:55,2022-01-11 00:48:07,Komandorska / Kamienna,Grabiszyńska / Stalowa,11
27,135689894,57127,2022-01-11 00:42:01,2022-01-11 00:49:49,Aleja Kromera,Nowowiejska / Jedności Narodowej,8
28,135689896,650934,2022-01-11 00:42:26,2022-01-11 00:51:07,Świdnicka / Piłsudskiego (Hotel Scandic),Pereca / Grabiszyńska,9
29,135653721,650412,2022-01-10 07:10:30,2022-01-11 00:52:04,Klecińska (Wrocław Grabiszyn),Otyńska,1062
30,135689929,57647,2022-01-11 00:49:22,2022-01-11 00:53:19,Poza stacją,Kozanowska/Pałucka,4
31,135689907,651238,2022-01-11 00:44:28,2022-01-11 00:58:18,Aleja Kromera,Gorlicka/Stanety,14
32,135689934,651346,2022-01-11 00:50:17,2022-01-11 00:59:09,Powstańców Śląskich/Orla,Przyjaźni,9
33,135689954,57169,2022-01-11 00:54:41,2022-01-11 01:00:19,Dworzec Główny ,Plac Dominikański (Galeria Dominikańska),6
34,135689868,650529,2022-01-11 00:37:15,2022-01-11 01:00:29,Powstańców Śląskich/Orla,Grabiszyńska / Aleja Hallera,24
35,135690032,57771,2022-01-11 01:11:11,2022-01-11 01:17:32,Plac Grunwaldzki (DS Ołówek),Nowowiejska / Jedności Narodowej,7
36,135689984,57740,2022-01-11 01:01:09,2022-01-11 01:18:28,Bacciarellego,Partyzantów / Okrzei,18
37,135690034,57598,2022-01-11 01:11:29,2022-01-11 01:18:35,Kozanowska / Pilczycka,Pilczycka / Koszykarska,8
38,135690016,650884,2022-01-11 01:07:45,2022-01-11 01:18:39,al. Kochanowskiego / Kopernika,Nowowiejska / Jedności Narodowej,11
39,135690051,651260,2022-01-11 01:16:35,2022-01-11 01:30:13,Otyńska,Pilczycka / Kozanowska,14
40,135690120,650363,2022-01-11 01:37:03,2022-01-11 01:42:26,.RELOKACYJNA,Kozanowska / Pilczycka,6
41,135690099,651361,2022-01-11 01:29:05,2022-01-11 01:46:24,Drobnera / Plac Bema,Hubska / Prudnicka,18
42,135690095,651222,2022-01-11 01:27:38,2022-01-11 01:56:47,Centrum Handlowe Auchan Bielany,Poza stacją,30
43,135671061,650431,2022-01-10 15:19:45,2022-01-11 01:58:49,Legnicka (Park Magnolia),Sienkiewicza / Wyszyńskiego,640
44,135690206,650684,2022-01-11 02:00:57,2022-01-11 02:10:36,Szewska / Kazimierza Wielkiego ,Walońska (Angel Poland Group),10
45,135690230,650559,2022-01-11 02:13:52,2022-01-11 02:23:00,Traugutta / Kościuszki,Plac Grunwaldzki / Polaka,10
46,135690225,650298,2022-01-11 02:11:46,2022-01-11 02:27:09,Fabryczna / Wagonowa,Poza stacją,16
47,135690268,650298,2022-01-11 02:27:42,2022-01-11 02:43:00,Poza stacją,Buforowa - Vivaldiego,16
48,135690334,57033,2022-01-11 03:13:09,2022-01-11 03:25:37,Komandorska / Kamienna,Nyska / Jesionowa,13
49,135666011,57195,2022-01-10 13:23:42,2022-01-11 03:25:52,Szczęśliwa (Sky Tower),Poza stacją,843
50,135690350,650692,2022-01-11 03:21:34,2022-01-11 03:26:55,al. Armii Krajowej / Tarnogajska,Gazowa / Międzyleska,6
51,135690384,651161,2022-01-11 03:38:41,2022-01-11 03:53:03,Przyjaźni / Karkonoska,Kutrzeby / Hubala,15
52,135690383,57128,2022-01-11 03:38:38,2022-01-11 03:53:07,Przyjaźni / Karkonoska,Kutrzeby / Hubala,15
53,135690396,57142,2022-01-11 03:43:28,2022-01-11 03:54:14,Pilczycka / Koszykarska,Legnicka / Wejherowska,11
54,135690367,650521,2022-01-11 03:29:38,2022-01-11 04:04:34,Opolska / Siemianowicka,"Paprotna / Obornicka, zajezdnia MPK",35
55,135690411,57060,2022-01-11 03:49:16,2022-01-11 04:07:11,Pereca / Grabiszyńska,al. Armii Krajowej / Bardzka,18
56,135690444,650743,2022-01-11 04:17:12,2022-01-11 04:18:09,Nowowiejska / Górnickiego,Nowowiejska / Górnickiego,1
57,135690432,57451,2022-01-11 04:07:17,2022-01-11 04:22:31,Plac Legionów,Plac Legionów,16
58,135690445,650730,2022-01-11 04:17:37,2022-01-11 04:26:19,Ślężna / Skierniewicka,Ślężna / Kamienna (Uniw. Ekonomiczny),9
59,135690466,57190,2022-01-11 04:31:53,2022-01-11 04:43:16,Borowska (Uniw. Szpital Kliniczny),Kamienna / Borowska (Aquapark),12
60,135690483,650437,2022-01-11 04:42:43,2022-01-11 04:47:44,Nowowiejska / Wyszyńskiego,Plac Grunwaldzki (DS Ołówek),6
61,135690486,57096,2022-01-11 04:44:31,2022-01-11 04:57:38,al. Karkonoska / Jeździecka,Grota-Roweckiego / Parafialna,14
62,135690497,650291,2022-01-11 04:49:15,2022-01-11 04:58:48,Żelazna / Pereca,Dworzec Główny ,10
63,135690508,651338,2022-01-11 04:54:27,2022-01-11 04:58:54,Przyjaźni / Karkonoska,al. Karkonoska / Jeździecka,5
64,135690510,650998,2022-01-11 04:54:54,2022-01-11 04:59:39,Karwińska / Opolska,Gazowa / Międzyleska,5
65,135690505,651475,2022-01-11 04:53:32,2022-01-11 05:01:31,Szczęśliwa (Sky Tower),Grabiszyńska / Stalowa,8
66,135690536,57893,2022-01-11 05:04:21,2022-01-11 05:05:05,Wałbrzyska - pętla tramwajowa,Wałbrzyska - pętla tramwajowa,1
67,135690520,57574,2022-01-11 04:58:24,2022-01-11 05:05:31,Grabiszyńska / Stalowa,Aleja Hallera / Mielecka,8
68,135690545,57448,2022-01-11 05:06:42,2022-01-11 05:10:35,Poza stacją,Poza stacją,4
69,135690558,57142,2022-01-11 05:09:17,2022-01-11 05:19:21,Legnicka / Wejherowska,Fabryczna / Wagonowa,11
70,135690565,650908,2022-01-11 05:11:06,2022-01-11 05:19:39,al. Karkonoska / Jeździecka,Czekoladowa / Wałbrzyska,9
71,135690584,650291,2022-01-11 05:16:27,2022-01-11 05:24:10,Dworzec Główny ,Kościuszki / Komuny Paryskiej / Zgodna,8
72,135690616,651130,2022-01-11 05:23:54,2022-01-11 05:24:55,Wyszyńskiego / Szczytnicka,Wyszyńskiego / Szczytnicka,2
73,135690605,650505,2022-01-11 05:21:33,2022-01-11 05:25:26,Zwycięska / Ołtaszyńska,al. Karkonoska / Jeździecka,4
74,135690606,651085,2022-01-11 05:22:01,2022-01-11 05:26:28,Legnicka / Młodych Techników,Legnicka / Zachodnia ,5
75,135690573,57190,2022-01-11 05:13:41,2022-01-11 05:26:51,Kamienna / Borowska (Aquapark),Bardzka (cmentarz),14
76,135690599,650908,2022-01-11 05:20:17,2022-01-11 05:27:11,Czekoladowa / Wałbrzyska,Centrum Handlowe Auchan Bielany,7
77,135690571,650290,2022-01-11 05:13:05,2022-01-11 05:28:14,Piławska,Kamienna / Borowska (Aquapark),16
78,135690601,57195,2022-01-11 05:21:17,2022-01-11 05:32:21,Poza stacją,Kościuszki / Komuny Paryskiej / Zgodna,12
79,135690624,57331,2022-01-11 05:25:33,2022-01-11 05:34:08,Kościuszki / Komuny Paryskiej / Zgodna,Dworzec Główny ,9
80,135690626,650291,2022-01-11 05:25:56,2022-01-11 05:34:21,Kościuszki / Komuny Paryskiej / Zgodna,Dworzec Główny ,9
81,135690650,57072,2022-01-11 05:30:26,2022-01-11 05:37:19,Kościuszki / Komuny Paryskiej / Zgodna,Dyrekcyjna / Borowska (Wroclavia),7
82,135690634,57190,2022-01-11 05:27:40,2022-01-11 05:38:11,Bardzka (cmentarz),Buforowa - Vivaldiego,11
83,135690707,57399,2022-01-11 05:39:17,2022-01-11 05:40:14,Rondo Reagana,Rondo Reagana,1
84,135690684,57422,2022-01-11 05:36:25,2022-01-11 05:41:13,Gliniana / Gajowa,"Dworzec Główny, południe",5
85,135690658,651471,2022-01-11 05:32:14,2022-01-11 05:41:18,Legnicka (Park Magnolia),Fabryczna / Wagonowa,10
86,135690673,57108,2022-01-11 05:34:41,2022-01-11 05:46:54,al. Armii Krajowej / Bardzka,Powstańcow Śląskich / Aleja Hallera,13
87,135690721,57399,2022-01-11 05:40:46,2022-01-11 05:48:18,Rondo Reagana,Rondo Reagana,8
88,135690750,57214,2022-01-11 05:44:25,2022-01-11 05:52:20,Pilczycka / Koszykarska,"Wrocław Stadion, stacja kolejowa",8
89,135690787,57476,2022-01-11 05:50:59,2022-01-11 05:55:30,Drobnera / Dubois,Plac Staszica,5
90,135690810,57334,2022-01-11 05:53:32,2022-01-11 05:59:33,al. Armii Krajowej / Borowska,"Dworzec Główny, południe",7
91,135690808,651388,2022-01-11 05:53:14,2022-01-11 06:00:08,Grabiszyńska / Magazynierska (Corte Verona),Żelazna / Pereca,7
92,135690790,651515,2022-01-11 05:51:09,2022-01-11 06:00:27,Legnicka (Park Magnolia),Poza stacją,10
93,135690832,57738,2022-01-11 05:56:38,2022-01-11 06:03:53,Traugutta / Kościuszki,"Dworzec Główny, południe",8
94,135690669,57621,2022-01-11 05:33:45,2022-01-11 06:04:11,Jagodzińska / Buforowa,Fabryczna / Wagonowa,31
95,135690847,57886,2022-01-11 05:58:54,2022-01-11 06:14:28,Bacciarellego / pętla autobusowa,Wróblewskiego (ZOO),16
96,135690885,650291,2022-01-11 06:06:12,2022-01-11 06:14:28,Dworzec Główny ,Traugutta / Kościuszki,9
97,135690932,57632,2022-01-11 06:14:27,2022-01-11 06:21:07,Pereca / Grabiszyńska,Świdnicka / Piłsudskiego (Hotel Scandic),7
98,135690929,650290,2022-01-11 06:13:56,2022-01-11 06:21:55,Kamienna / Borowska (Aquapark),Plac Powstańców Śląskich,8
99,135690983,651346,2022-01-11 06:19:43,2022-01-11 06:23:51,Przyjaźni,Przyjaźni / Karkonoska,5
100,135690963,57331,2022-01-11 06:17:53,2022-01-11 06:23:56,Dworzec Główny ,Plac Dominikański (Galeria Dominikańska),7
101,135690955,57738,2022-01-11 06:16:32,2022-01-11 06:24:35,"Dworzec Główny, południe",Plac Powstańców Śląskich,9
102,135691002,650455,2022-01-11 06:21:42,2022-01-11 06:26:18,Legnicka / Młodych Techników,Młodych Techników,5
103,135690989,650884,2022-01-11 06:20:41,2022-01-11 06:27:00,Nowowiejska / Jedności Narodowej,Reymonta / Kleczkowska,7
104,135690943,57108,2022-01-11 06:15:40,2022-01-11 06:30:29,Powstańcow Śląskich / Aleja Hallera,Plac Uniwersytecki (UWr),15
105,135691083,651471,2022-01-11 06:27:56,2022-01-11 06:35:18,Fabryczna / Wagonowa,Legnicka (Park Magnolia),8
106,135691058,650573,2022-01-11 06:26:01,2022-01-11 06:35:24,Grabiszyńska / Aleja Hallera,Pereca / Grabiszyńska,10
107,135691178,57572,2022-01-11 06:35:13,2022-01-11 06:35:46,Żeromskiego / Daszyńskiego,Żeromskiego / Daszyńskiego,1
108,135691121,651379,2022-01-11 06:31:10,2022-01-11 06:36:56,Kościuszki / Pułaskiego,Na Grobli (PWr - Geocentrum),6
109,135691101,650090,2022-01-11 06:29:42,2022-01-11 06:37:08,al. Armii Krajowej / Borowska,al. Armii Krajowej / Bardzka,8
110,135691107,57340,2022-01-11 06:30:00,2022-01-11 06:37:08,al. Armii Krajowej / Borowska,al. Armii Krajowej / Bardzka,8
111,135691208,57572,2022-01-11 06:36:50,2022-01-11 06:37:26,Żeromskiego / Daszyńskiego,Żeromskiego / Daszyńskiego,1
112,135691138,651499,2022-01-11 06:32:55,2022-01-11 06:40:11,3M,Kwidzyńska pętla,8
113,135691146,57305,2022-01-11 06:33:28,2022-01-11 06:40:32,Drzewieckiego / Dedala,Legnicka / Wejherowska,8
114,135691186,57766,2022-01-11 06:35:34,2022-01-11 06:41:17,Ślężna / Skierniewicka,Powstańców Śląskich/Orla,6
115,135691025,650431,2022-01-11 06:24:12,2022-01-11 06:42:38,Sienkiewicza / Wyszyńskiego,Dyrekcyjna / Borowska (Wroclavia),19
116,135691145,650906,2022-01-11 06:33:27,2022-01-11 06:43:45,Fosa Miejska ,Poza stacją,11
117,135691128,57978,2022-01-11 06:31:59,2022-01-11 06:45:20,"Grochowa / Jemiołowa,","Dworzec Główny, południe",14
118,135691307,650472,2022-01-11 06:44:03,2022-01-11 06:47:26,Sienkiewicza / Piastowska,Rondo Reagana,4
119,135691324,57744,2022-01-11 06:44:52,2022-01-11 06:49:56,Komandorska / Kamienna,Szczęśliwa (Sky Tower),6
120,135691410,651236,2022-01-11 06:50:00,2022-01-11 06:50:16,Plac Świętego Macieja / Trzebnicka,Plac Świętego Macieja / Trzebnicka,1
121,135691349,57451,2022-01-11 06:46:57,2022-01-11 06:51:40,Plac Legionów,Kazimierza Wielkiego (Helios),5
122,135691249,57798,2022-01-11 06:39:28,2022-01-11 06:52:48,Na Ostatnim Groszu,Klecińska (Wrocław Grabiszyn),14
123,135691205,57357,2022-01-11 06:36:31,2022-01-11 06:53:19,Żeromskiego / Daszyńskiego,Dyrekcyjna / Borowska (Wroclavia),17
124,135691251,57060,2022-01-11 06:39:37,2022-01-11 06:55:39,al. Armii Krajowej / Bardzka,Karwińska / Opolska,17
125,135691240,650374,2022-01-11 06:38:51,2022-01-11 06:56:00,al. Armii Krajowej / Bardzka,Karwińska / Opolska,18
126,135691439,651236,2022-01-11 06:51:16,2022-01-11 06:56:39,Plac Świętego Macieja / Trzebnicka,Reymonta / Kleczkowska,6
127,135691430,651499,2022-01-11 06:50:45,2022-01-11 06:58:32,Kwidzyńska pętla,3M,8
128,135691298,650373,2022-01-11 06:43:36,2022-01-11 06:59:07,Grabiszyńska / Magazynierska (Corte Verona),Legnicka (Park Magnolia),16
129,135691390,57978,2022-01-11 06:49:12,2022-01-11 06:59:48,"Dworzec Główny, południe",Ślężna / Aleja Wiśniowa,11
130,135691315,650730,2022-01-11 06:44:31,2022-01-11 07:00:20,Ślężna / Kamienna (Uniw. Ekonomiczny),Piławska,16
131,135690939,650892,2022-01-11 06:14:50,2022-01-11 07:00:48,Wróblewskiego (ZOO),Solskiego / al. Piastów,46
132,135691419,57963,2022-01-11 06:50:25,2022-01-11 07:00:51,Plac Strzegomski / Poznańska,Plac Dominikański (Galeria Dominikańska),11
133,135691500,650363,2022-01-11 06:54:58,2022-01-11 07:03:17,Kozanowska / Pilczycka,Legnicka (Park Magnolia),9
134,135691384,650789,2022-01-11 06:48:50,2022-01-11 07:05:48,Żelazna / Pereca,Plac Świętego Macieja / Trzebnicka,17
135,135691392,650515,2022-01-11 06:49:20,2022-01-11 07:05:50,Żelazna / Pereca,Plac Świętego Macieja / Trzebnicka,17
136,135691640,650800,2022-01-11 07:02:00,2022-01-11 07:06:20,Nowowiejska / Górnickiego,Sienkiewicza / Piastowska,5
137,135691600,650869,2022-01-11 06:59:55,2022-01-11 07:09:01,Kurkowa / Dubois,Wyszyńskiego / Szczytnicka,10
138,135691743,57738,2022-01-11 07:07:12,2022-01-11 07:09:42,Plac Powstańców Śląskich,Szczęśliwa (Sky Tower),3
139,135691649,650090,2022-01-11 07:02:32,2022-01-11 07:09:55,al. Armii Krajowej / Bardzka,al. Armii Krajowej / Borowska,8
140,135691719,57592,2022-01-11 07:05:56,2022-01-11 07:11:18,Racławicka / Rymarska,Powstańców Śląskich/Orla,6
141,135691652,57067,2022-01-11 07:02:45,2022-01-11 07:11:43,Grabiszyńska / Stalowa,Klecińska (Wrocław Grabiszyn),9
142,135691728,650009,2022-01-11 07:06:20,2022-01-11 07:14:29,Krucza / Mielecka / Stalowa,Zaporoska / Grabiszyńska,9
143,135691557,650052,2022-01-11 06:57:35,2022-01-11 07:14:41,Marca Polo (Olimpia Port),Aleja Kromera,18
144,135691830,57689,2022-01-11 07:11:52,2022-01-11 07:14:44,Semaforowa,Mościckiego (stacja kolejowa),3
145,135691717,650865,2022-01-11 07:05:54,2022-01-11 07:17:17,Grabiszyńska / Stalowa,Fabryczna / Wagonowa,12
146,135691731,650789,2022-01-11 07:06:21,2022-01-11 07:18:09,Plac Świętego Macieja / Trzebnicka,Berenta / Kasprowicza,12
147,135691693,57251,2022-01-11 07:04:59,2022-01-11 07:18:10,Klecińska (Wrocław Grabiszyn),Otyńska,14
148,135691729,650515,2022-01-11 07:06:21,2022-01-11 07:18:11,Plac Świętego Macieja / Trzebnicka,Berenta / Kasprowicza,12
149,135691690,651247,2022-01-11 07:04:50,2022-01-11 07:18:35,Popowice,Kurkowa / Dubois,14
150,135691695,650788,2022-01-11 07:05:04,2022-01-11 07:19:11,Klecińska (Wrocław Grabiszyn),Na Ostatnim Groszu,15
151,135692000,650531,2022-01-11 07:18:24,2022-01-11 07:19:13,Popowice,Popowice,1
152,135691750,650142,2022-01-11 07:07:37,2022-01-11 07:19:44,Hallera / Odkrywców,Otyńska,13
153,135691692,650759,2022-01-11 07:04:59,2022-01-11 07:20:36,Grabiszyńska / Aleja Hallera,Na Ostatnim Groszu,16
154,135692121,650531,2022-01-11 07:22:31,2022-01-11 07:23:11,Popowice,Popowice,1
155,135691522,57195,2022-01-11 06:56:11,2022-01-11 07:23:17,Kościuszki / Komuny Paryskiej / Zgodna,Jagodzińska / Buforowa,28
156,135691829,57334,2022-01-11 07:11:47,2022-01-11 07:23:25,"Dworzec Główny, południe",al. Armii Krajowej / Borowska,12
157,135691922,650290,2022-01-11 07:15:20,2022-01-11 07:24:29,Plac Powstańców Śląskich,Ślężna / Aleja Wiśniowa,10
158,135691843,57060,2022-01-11 07:12:04,2022-01-11 07:24:57,Karwińska / Opolska,Traugutta / Kościuszki,13
159,135692158,651260,2022-01-11 07:23:53,2022-01-11 07:25:05,Pilczycka / Kozanowska,Pilczycka / Kozanowska,2
160,135692046,57736,2022-01-11 07:20:09,2022-01-11 07:25:15,Racławicka / Rymarska,Powstańców Śląskich/Orla,6
161,135692211,650743,2022-01-11 07:25:12,2022-01-11 07:26:36,Nowowiejska / Górnickiego,Nowowiejska / Wyszyńskiego,2
162,135692048,57541,2022-01-11 07:20:10,2022-01-11 07:27:22,Strzegomska / Estońska,Rogowska / Zemska,8
163,135691806,57053,2022-01-11 07:10:37,2022-01-11 07:27:33,Nowowiejska / Wyszyńskiego,Fosa Miejska ,17
164,135691840,651537,2022-01-11 07:12:03,2022-01-11 07:27:34,Promenady Wrocławskie,Rondo Reagana,16
165,135692003,651486,2022-01-11 07:18:33,2022-01-11 07:28:56,Młodych Techników,Szewska / Kazimierza Wielkiego ,11
166,135691929,57795,2022-01-11 07:15:42,2022-01-11 07:29:03,Kozanowska / Pilczycka,Na Ostatnim Groszu,14
167,135692055,650192,2022-01-11 07:20:21,2022-01-11 07:29:26,Tyrmanda / Trawowa,Strzegomska / Estońska,10
168,135692050,650425,2022-01-11 07:20:12,2022-01-11 07:29:36,Na Ostatnim Groszu,Legnicka (Park Magnolia),10
169,135692081,57661,2022-01-11 07:21:02,2022-01-11 07:30:00,Plac Dominikański (Galeria Dominikańska),Norwida / Wyspiańskiego (PWr),9
170,135692108,57108,2022-01-11 07:21:59,2022-01-11 07:30:48,Plac Uniwersytecki (UWr),Kołłątaja / Podwale,9
171,135692033,650892,2022-01-11 07:19:19,2022-01-11 07:31:06,Solskiego / al. Piastów,Grabiszyńska / Magazynierska (Corte Verona),12
172,135692083,650759,2022-01-11 07:21:09,2022-01-11 07:31:06,Na Ostatnim Groszu,Pilczycka / Kozanowska,10
173,135692088,57451,2022-01-11 07:21:15,2022-01-11 07:31:17,Kazimierza Wielkiego (Helios),"Dworzec Główny, południe",11
174,135692157,651373,2022-01-11 07:23:39,2022-01-11 07:31:20,Kwidzyńska pętla,3M,8
175,135692212,651005,2022-01-11 07:25:15,2022-01-11 07:31:34,Poza stacją,Poza stacją,7
176,135692407,57441,2022-01-11 07:30:58,2022-01-11 07:32:03,Drobnera / Plac Bema,Drobnera / Plac Bema,2
177,135692220,57628,2022-01-11 07:25:33,2022-01-11 07:32:42,Pilczycka / Kozanowska,Popowice,8
178,135691964,650052,2022-01-11 07:16:53,2022-01-11 07:32:45,Aleja Kromera,Nowowiejska / Górnickiego,16
179,135692042,650594,2022-01-11 07:20:01,2022-01-11 07:32:49,"Grochowa / Jemiołowa,",Powstańców Śląskich/Orla,13
180,135692173,57422,2022-01-11 07:24:14,2022-01-11 07:34:35,"Dworzec Główny, południe",Plac Powstańców Śląskich,11
